date_mutation,valeur_fonciere,adresse_nom_voie,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,annee,mois,nombre_lots
2023-02-16,158000.0,RUE SIMART,75018.0,Paris 18e Arrondissement,Appartement,19.0,1,2.347358,48.891553,8315.79,2023,2,1
2023-01-26,202000.0,RUE D ENGHIEN,75010.0,Paris 10e Arrondissement,Appartement,23.0,1,2.349327,48.872577,8782.61,2023,1,1
2023-02-09,250000.0,RUE DES POISSONNIERS,75018.0,Paris 18e Arrondissement,Appartement,27.0,1,2.351249,48.889914,9259.26,2023,2,2
2023-02-13,295000.0,CITE DE LA CHAPELLE,75018.0,Paris 18e Arrondissement,Appartement,34.0,2,2.358807,48.887141,8676.47,2023,2,1
2023-02-09,23500.0,RUE DE RICHELIEU,75001.0,Paris 1er Arrondissement,Appartement,40.0,2,2.337476,48.866524,587.5,2023,2,1
2023-02-06,1354000.0,RUE VIEILLE DU TEMPLE,75003.0,Paris 3e Arrondissement,Appartement,95.0,4,2.359343,48.85868,14252.63,2023,2,1
2023-02-02,216350.0,RUE LAMARCK,75018.0,Paris 18e Arrondissement,Appartement,37.0,2,2.331625,48.890754,5847.3,2023,2,3
2023-01-24,223000.0,RUE POULET,75018.0,Paris 18e Arrondissement,Appartement,22.0,1,2.350538,48.888047,10136.36,2023,1,2
2023-01-31,1331660.0,RUE BALLU,75009.0,Paris 9e Arrondissement,Appartement,121.0,4,2.331289,48.881848,11005.45,2023,1,2
2023-01-31,210000.0,BD DES BATIGNOLLES,75017.0,Paris 17e Arrondissement,Appartement,20.0,1,2.319725,48.882275,10500.0,2023,1,1
2023-02-15,486000.0,RUE ANDRE DEL SARTE,75018.0,Paris 18e Arrondissement,Appartement,52.0,3,2.34716,48.885622,9346.15,2023,2,2
2023-01-23,229250.0,RUE RICHER,75009.0,Paris 9e Arrondissement,Appartement,27.0,2,2.343379,48.873741,8490.74,2023,1,1
2023-01-27,390000.0,RUE RENNEQUIN,75017.0,Paris 17e Arrondissement,Appartement,32.0,1,2.296977,48.881869,12187.5,2023,1,2
2023-02-02,67500.0,BD DE BONNE NOUVELLE,75010.0,Paris 10e Arrondissement,Appartement,10.0,1,2.352144,48.870216,6750.0,2023,2,1
2023-02-10,340000.0,RUE DUC,75018.0,Paris 18e Arrondissement,Appartement,18.0,1,2.342784,48.892305,18888.89,2023,2,1
2023-01-24,132000.0,RUE SAULNIER,75009.0,Paris 9e Arrondissement,Appartement,13.0,1,2.344681,48.875471,10153.85,2023,1,1
2023-01-27,198000.0,RUE DE LEVIS,75017.0,Paris 17e Arrondissement,Appartement,29.0,2,2.314658,48.8836,6827.59,2023,1,1
2023-02-13,680000.0,RUE LEGENDRE,75017.0,Paris 17e Arrondissement,Appartement,50.0,3,2.313577,48.88416,13600.0,2023,2,2
2023-02-10,926000.0,RUE DE CLICHY,75009.0,Paris 9e Arrondissement,Appartement,80.0,3,2.32777,48.881837,11575.0,2023,2,2
2023-02-10,350000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,47.0,2,2.398273,48.874144,7446.81,2023,2,2
2023-02-07,786600.0,RUE RENE BOULANGER,75010.0,Paris 10e Arrondissement,Appartement,74.0,4,2.35859,48.869263,10629.73,2023,2,2
2023-02-02,180000.0,RUE FAUVET,75018.0,Paris 18e Arrondissement,Appartement,15.0,1,2.327567,48.888803,12000.0,2023,2,2
2023-02-14,370000.0,AV DE SAINT OUEN,75018.0,Paris 18e Arrondissement,Appartement,33.0,2,2.329282,48.897035,11212.12,2023,2,1
2023-02-14,1428800.0,RUE VOLTA,75003.0,Paris 3e Arrondissement,Appartement,93.0,4,2.357717,48.866486,15363.44,2023,2,2
2023-02-13,1300000.0,RUE DES ARCHIVES,75004.0,Paris 4e Arrondissement,Appartement,54.0,4,2.354842,48.858384,24074.07,2023,2,2
2023-02-02,375000.0,RUE GUSTAVE CHARPENTIER,75017.0,Paris 17e Arrondissement,Appartement,51.0,2,2.280998,48.881305,7352.94,2023,2,1
2023-02-13,3200000.0,BD DE COURCELLES,75017.0,Paris 17e Arrondissement,Appartement,250.0,5,2.3136,48.881352,12800.0,2023,2,2
2023-01-24,250000.0,RUE DE JOINVILLE,75019.0,Paris 19e Arrondissement,Appartement,27.0,1,2.379815,48.890269,9259.26,2023,1,2
2023-01-27,840000.0,RUE BACHAUMONT,75002.0,Paris 2e Arrondissement,Appartement,64.0,2,2.34527,48.866348,13125.0,2023,1,1
2023-01-31,1130000.0,RUE DU FG POISSONNIERE,75009.0,Paris 9e Arrondissement,Appartement,80.0,4,2.347539,48.875236,14125.0,2023,1,1
2023-02-07,330000.0,RUE LAMARCK,75018.0,Paris 18e Arrondissement,Appartement,48.0,2,2.334901,48.890251,6875.0,2023,2,1
2023-02-13,440000.0,RUE DU CHATEAU D EAU,75010.0,Paris 10e Arrondissement,Appartement,150.0,7,2.359682,48.870182,2933.33,2023,2,2
2023-01-31,176000.0,RUE DE TANGER,75019.0,Paris 19e Arrondissement,Appartement,32.0,3,2.367054,48.884787,5500.0,2023,1,2
2023-02-08,392000.0,RUE ALBERT ROUSSEL,75017.0,Paris 17e Arrondissement,Appartement,78.0,4,2.304572,48.892344,5025.64,2023,2,2
2023-02-17,189000.0,RUE CAPITAINE MADON,75018.0,Paris 18e Arrondissement,Appartement,19.0,1,2.327211,48.890321,9947.37,2023,2,1
2023-02-06,800000.0,RUE LEGENDRE,75017.0,Paris 17e Arrondissement,Appartement,70.0,3,2.32599,48.892199,11428.57,2023,2,1
2023-01-23,1439550.0,RUE DES JEUNEURS,75002.0,Paris 2e Arrondissement,Appartement,109.0,3,2.346851,48.869278,13206.88,2023,1,3
2023-02-01,314880.0,RUE SAINT-DENIS,75002.0,Paris 2e Arrondissement,Appartement,25.0,1,2.349927,48.865342,12595.2,2023,2,1
2023-02-17,362500.0,RUE DE MOSCOU,75008.0,Paris 8e Arrondissement,Appartement,36.0,2,2.323146,48.881672,10069.44,2023,2,2
2023-02-08,247000.0,RUE RIQUET,75018.0,Paris 18e Arrondissement,Appartement,24.0,2,2.362389,48.889438,10291.67,2023,2,1
2023-02-06,1076050.0,RUE LA FAYETTE,75010.0,Paris 10e Arrondissement,Appartement,103.0,5,2.366631,48.881995,10447.09,2023,2,4
2023-02-09,163300.0,AV HOCHE,75008.0,Paris 8e Arrondissement,Appartement,8.0,1,2.304983,48.877496,20412.5,2023,2,2
2023-02-16,820000.0,RUE SAUSSURE,75017.0,Paris 17e Arrondissement,Appartement,70.0,3,2.304864,48.889856,11714.29,2023,2,2
2023-02-09,450000.0,CITE CHAPTAL,75009.0,Paris 9e Arrondissement,Appartement,40.0,2,2.332922,48.88122,11250.0,2023,2,1
2023-02-14,525000.0,RUE MARX DORMOY,75018.0,Paris 18e Arrondissement,Appartement,78.0,4,2.359112,48.88966,6730.77,2023,2,2
2023-02-13,257200.0,RUE EUGENE JUMIN,75019.0,Paris 19e Arrondissement,Appartement,36.0,2,2.392776,48.887359,7144.44,2023,2,1
2023-02-08,240000.0,RUE DU TRANSVAAL,75020.0,Paris 20e Arrondissement,Appartement,29.0,1,2.388551,48.871403,8275.86,2023,2,2
2023-02-02,618000.0,RUE DU FBG ST MARTIN,75010.0,Paris 10e Arrondissement,Appartement,64.0,3,2.359086,48.874537,9656.25,2023,2,2
2023-02-16,300000.0,RUE HAXO,75020.0,Paris 20e Arrondissement,Appartement,48.0,3,2.403272,48.87489,6250.0,2023,2,2
2023-02-14,353000.0,RUE DE TOCQUEVILLE,75017.0,Paris 17e Arrondissement,Appartement,35.0,2,2.31348,48.882357,10085.71,2023,2,2
2023-01-30,576900.0,RUE PRADIER,75019.0,Paris 19e Arrondissement,Appartement,59.0,3,2.382768,48.876022,9777.97,2023,1,2
2023-01-27,394000.0,RUE PETIT,75019.0,Paris 19e Arrondissement,Appartement,48.0,3,2.384026,48.885328,8208.33,2023,1,1
2023-02-15,145000.0,RUE MAZAGRAN,75010.0,Paris 10e Arrondissement,Appartement,23.0,2,2.351751,48.870966,6304.35,2023,2,2
2023-02-09,1500000.0,RUE DES ACACIAS,75017.0,Paris 17e Arrondissement,Appartement,121.0,5,2.291405,48.876284,12396.69,2023,2,1
2023-02-15,574200.0,RUE DU VERTBOIS,75003.0,Paris 3e Arrondissement,Appartement,53.0,2,2.360241,48.866795,10833.96,2023,2,2
2023-02-08,310000.0,RUE DE PANAMA,75018.0,Paris 18e Arrondissement,Appartement,34.0,2,2.351917,48.8877,9117.65,2023,2,2
2023-01-31,488000.0,BD DE CHARONNE,75020.0,Paris 20e Arrondissement,Appartement,14.0,1,2.399692,48.848598,34857.14,2023,1,3
2023-02-09,1400000.0,RUE DU MAIL,75002.0,Paris 2e Arrondissement,Appartement,100.0,3,2.34305,48.867434,14000.0,2023,2,1
2023-02-17,170880.0,RUE D ORAN,75018.0,Paris 18e Arrondissement,Appartement,18.0,1,2.352244,48.889171,9493.33,2023,2,2
2023-02-15,360000.0,RUE DE TANGER,75019.0,Paris 19e Arrondissement,Appartement,35.0,2,2.367671,48.884868,10285.71,2023,2,2
2023-02-17,236000.0,RUE VINCENT COMPOINT,75018.0,Paris 18e Arrondissement,Appartement,26.0,1,2.338083,48.894728,9076.92,2023,2,2
2023-02-16,560000.0,RUE LEGENDRE,75017.0,Paris 17e Arrondissement,Appartement,25.0,1,2.314529,48.884181,22400.0,2023,2,1
2023-02-01,450000.0,RUE DE BUZENVAL,75020.0,Paris 20e Arrondissement,Appartement,44.0,2,2.401036,48.852966,10227.27,2023,2,2
2023-02-16,380000.0,RUE DU VOLGA,75020.0,Paris 20e Arrondissement,Appartement,42.0,1,2.407875,48.852778,9047.62,2023,2,1
2023-02-03,1400000.0,RUE ETIENNE MARCEL,75002.0,Paris 2e Arrondissement,Appartement,98.0,4,2.342298,48.865844,14285.71,2023,2,2
2023-02-15,523000.0,RUE JACQUES LOUVEL TESSIER,75010.0,Paris 10e Arrondissement,Appartement,52.0,3,2.369599,48.871334,10057.69,2023,2,4
2023-02-15,570000.0,AV DES TERNES,75017.0,Paris 17e Arrondissement,Appartement,49.0,2,2.291639,48.878907,11632.65,2023,2,1
2023-02-07,372000.0,RUE DE CRIMEE,75019.0,Paris 19e Arrondissement,Appartement,39.0,2,2.376276,48.891521,9538.46,2023,2,1
2023-02-03,353785.0,RUE DE BELLEVILLE,75019.0,Paris 19e Arrondissement,Appartement,31.0,2,2.38567,48.874348,11412.42,2023,2,1
2023-02-03,340000.0,RUE DE MENILMONTANT,75020.0,Paris 20e Arrondissement,Appartement,37.0,2,2.393458,48.869451,9189.19,2023,2,1
2023-02-01,351990.0,RUE D ARMAILLE,75017.0,Paris 17e Arrondissement,Appartement,23.0,2,2.29145,48.877636,15303.91,2023,2,2
2023-02-17,512000.0,RUE DES DARDANELLES,75017.0,Paris 17e Arrondissement,Appartement,43.0,2,2.285107,48.882882,11906.98,2023,2,2
2023-02-13,340000.0,RUE ARCHEREAU,75019.0,Paris 19e Arrondissement,Appartement,51.0,2,2.377122,48.892433,6666.67,2023,2,2
2023-02-01,599047.6,RUE ANDRE GILL,75018.0,Paris 18e Arrondissement,Appartement,53.0,3,2.340221,48.882994,11302.78,2023,2,2
2023-02-02,700927.0,RUE DE LEVIS,75017.0,Paris 17e Arrondissement,Appartement,52.0,3,2.315552,48.882643,13479.37,2023,2,2
2023-02-16,340900.0,RUE DES INNOCENTS,75001.0,Paris 1er Arrondissement,Appartement,24.0,1,2.347784,48.860349,14204.17,2023,2,1
2023-02-03,355000.0,RUE REAUMUR,75002.0,Paris 2e Arrondissement,Appartement,38.0,1,2.348683,48.866731,9342.11,2023,2,5
2023-02-01,247500.0,RUE PONCELET,75017.0,Paris 17e Arrondissement,Appartement,20.0,2,2.297878,48.879753,12375.0,2023,2,2
2023-02-15,129200.0,RUE D OSLO,75018.0,Paris 18e Arrondissement,Appartement,12.0,1,2.328695,48.891403,10766.67,2023,2,1
2023-02-10,334000.0,RUE DU DOCTEUR HEULIN,75017.0,Paris 17e Arrondissement,Appartement,30.0,2,2.323166,48.890332,11133.33,2023,2,1
2023-02-08,620000.0,RUE AU MAIRE,75003.0,Paris 3e Arrondissement,Appartement,46.0,1,2.354826,48.864698,13478.26,2023,2,1
2023-01-20,354000.0,RUE DESIREE,75020.0,Paris 20e Arrondissement,Appartement,42.0,3,2.392213,48.864725,8428.57,2023,1,1
2023-02-08,494050.0,RUE CROIX DES PETITS CHAMPS,75001.0,Paris 1er Arrondissement,Appartement,43.0,2,2.340586,48.864385,11489.53,2023,2,2
2023-02-17,649500.0,RUE LA GRANGE AUX BELLES,75010.0,Paris 10e Arrondissement,Appartement,56.0,3,2.364893,48.873855,11598.21,2023,2,1
2023-01-25,172000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,18.0,1,2.402201,48.867781,9555.56,2023,1,1
2023-02-03,708500.0,RUE LECLUSE,75017.0,Paris 17e Arrondissement,Appartement,70.0,3,2.325072,48.884451,10121.43,2023,2,1
2023-01-25,190000.0,RUE D ABOUKIR,75002.0,Paris 2e Arrondissement,Appartement,18.0,1,2.345189,48.867398,10555.56,2023,1,1
2023-01-31,299000.0,RUE DU BORREGO,75020.0,Paris 20e Arrondissement,Appartement,33.0,2,2.400037,48.873184,9060.61,2023,1,2
2023-01-27,345000.0,RUE DULONG,75017.0,Paris 17e Arrondissement,Appartement,28.0,2,2.316644,48.885135,12321.43,2023,1,2
2023-02-10,148000.0,RUE CHARLOT,75003.0,Paris 3e Arrondissement,Appartement,9.0,1,2.363746,48.864248,16444.44,2023,2,1
2023-01-27,1035000.0,AV TRUDAINE,75009.0,Paris 9e Arrondissement,Appartement,77.0,4,2.341775,48.880708,13441.56,2023,1,2
2023-02-13,523100.0,RUE MARIE STUART,75002.0,Paris 2e Arrondissement,Appartement,38.0,1,2.348088,48.864908,13765.79,2023,2,3
2023-02-03,620000.0,RUE DE CLIGNANCOURT,75018.0,Paris 18e Arrondissement,Appartement,66.0,4,2.348176,48.887383,9393.94,2023,2,2
2023-01-30,441000.0,RUE DU FBG ST MARTIN,75010.0,Paris 10e Arrondissement,Appartement,58.0,3,2.365839,48.88116,7603.45,2023,1,3
2023-02-07,650000.0,RUE LA FAYETTE,75010.0,Paris 10e Arrondissement,Appartement,73.0,3,2.354554,48.878506,8904.11,2023,2,2
2023-02-08,437500.0,QUAI DE LA MARNE,75019.0,Paris 19e Arrondissement,Appartement,55.0,3,2.382581,48.889237,7954.55,2023,2,2
2023-02-09,1195000.0,RUE TROYON,75017.0,Paris 17e Arrondissement,Appartement,104.0,5,2.295774,48.875955,11490.38,2023,2,2
2023-02-14,479420.0,BD PEREIRE,75017.0,Paris 17e Arrondissement,Appartement,38.0,3,2.30673,48.887177,12616.32,2023,2,2
2023-02-17,250000.0,RUE DULONG,75017.0,Paris 17e Arrondissement,Appartement,28.0,2,2.317588,48.884287,8928.57,2023,2,1
2023-02-14,325000.0,RUE STE ISAURE,75018.0,Paris 18e Arrondissement,Appartement,34.0,2,2.343954,48.893849,9558.82,2023,2,2
2023-02-07,310000.0,RUE RENE BOULANGER,75010.0,Paris 10e Arrondissement,Appartement,38.0,2,2.357878,48.869308,8157.89,2023,2,1
2023-02-10,308000.0,RUE NOLLET,75017.0,Paris 17e Arrondissement,Appartement,25.0,2,2.318684,48.888857,12320.0,2023,2,1
2023-02-08,553000.0,RUE BEAUTREILLIS,75004.0,Paris 4e Arrondissement,Appartement,49.0,2,2.363869,48.85287,11285.71,2023,2,1
2023-02-10,1650000.0,RUE ST LOUIS EN L ILE,75004.0,Paris 4e Arrondissement,Appartement,65.0,3,2.355957,48.852163,25384.62,2023,2,1
2023-02-06,675000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,60.0,2,2.404448,48.863941,11250.0,2023,2,1
2023-02-09,275000.0,BD DE MAGENTA,75010.0,Paris 10e Arrondissement,Appartement,32.0,2,2.350151,48.882147,8593.75,2023,2,1
2023-01-30,200500.0,RUE DES MESSAGERIES,75010.0,Paris 10e Arrondissement,Appartement,20.0,1,2.349399,48.876249,10025.0,2023,1,3
2023-02-09,320000.0,RUE ST LOUIS EN L ILE,75004.0,Paris 4e Arrondissement,Appartement,19.0,1,2.354742,48.852716,16842.11,2023,2,2
2023-02-17,265000.0,RUE ARTHUR GROUSSIER,75010.0,Paris 10e Arrondissement,Appartement,25.0,2,2.371135,48.872272,10600.0,2023,2,3
2023-02-14,2100000.0,RUE LAVOISIER,75008.0,Paris 8e Arrondissement,Appartement,151.0,5,2.321713,48.873975,13907.28,2023,2,1
2023-02-10,422000.0,RUE ORDENER,75018.0,Paris 18e Arrondissement,Appartement,37.0,2,2.334989,48.894009,11405.41,2023,2,1
2023-02-14,308781.0,RUE STEPHENSON,75018.0,Paris 18e Arrondissement,Appartement,37.0,2,2.356864,48.886419,8345.43,2023,2,2
2023-02-06,450000.0,RUE ACHILLE MARTINET,75018.0,Paris 18e Arrondissement,Appartement,44.0,2,2.337214,48.891863,10227.27,2023,2,2
2023-02-08,90000.0,PL SAINTE OPPORTUNE,75001.0,Paris 1er Arrondissement,Appartement,6.0,1,2.347505,48.859539,15000.0,2023,2,1
2023-01-24,208000.0,RUE DU MONT CENIS,75018.0,Paris 18e Arrondissement,Appartement,15.0,1,2.341975,48.887814,13866.67,2023,1,1
2023-01-31,1838900.0,RUE ROGER VERLOMME,75003.0,Paris 3e Arrondissement,Appartement,120.0,3,2.367159,48.856771,15324.17,2023,1,1
2023-02-09,690154.44,RUE JOSEPH DE MAISTRE,75018.0,Paris 18e Arrondissement,Appartement,54.0,3,2.330909,48.892087,12780.64,2023,2,2
2023-02-13,415000.0,RUE CHAPTAL,75009.0,Paris 9e Arrondissement,Appartement,68.0,3,2.33279,48.88111,6102.94,2023,2,2
2023-02-18,348000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,35.0,1,2.397534,48.873743,9942.86,2023,2,2
2023-02-10,967400.0,RUE BEAUREPAIRE,75010.0,Paris 10e Arrondissement,Appartement,63.0,4,2.363716,48.869691,15355.56,2023,2,2
2023-01-27,224500.0,RUE SAINT MAUR,75010.0,Paris 10e Arrondissement,Appartement,25.0,2,2.372114,48.870918,8980.0,2023,1,1
2023-01-25,190000.0,RUE DE LA FELICITE,75017.0,Paris 17e Arrondissement,Appartement,18.0,1,2.30948,48.886713,10555.56,2023,1,1
2023-01-25,450000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,48.0,3,2.404674,48.863217,9375.0,2023,1,2
2023-02-09,539000.0,RUE DE ROMAINVILLE,75019.0,Paris 19e Arrondissement,Appartement,63.0,3,2.399167,48.876106,8555.56,2023,2,2
2023-02-10,310000.0,RUE DU RHIN,75019.0,Paris 19e Arrondissement,Appartement,25.0,2,2.381874,48.884218,12400.0,2023,2,1
2023-02-17,246700.0,RUE BUZELIN,75018.0,Paris 18e Arrondissement,Appartement,39.0,2,2.36422,48.890723,6325.64,2023,2,1
2023-02-17,710000.0,RUE DU TEMPLE,75004.0,Paris 4e Arrondissement,Appartement,24.0,1,2.355359,48.860239,29583.33,2023,2,1
2023-02-17,439000.0,RUE BRIDAINE,75017.0,Paris 17e Arrondissement,Appartement,38.0,3,2.320586,48.885739,11552.63,2023,2,2
2023-02-21,185250.0,RUE LA FAYETTE,75010.0,Paris 10e Arrondissement,Appartement,24.0,1,2.359312,48.880081,7718.75,2023,2,1
2023-01-31,826150.0,RUE NOTRE-DAME DE LORETTE,75009.0,Paris 9e Arrondissement,Appartement,59.0,3,2.336703,48.879579,14002.54,2023,1,2
2023-01-27,223800.0,RUE HAXO,75020.0,Paris 20e Arrondissement,Appartement,16.0,1,2.402093,48.875341,13987.5,2023,1,1
2023-01-30,190000.0,AV DE LAUMIERE,75019.0,Paris 19e Arrondissement,Appartement,26.0,1,2.381031,48.883851,7307.69,2023,1,2
2023-02-15,935000.0,RUE CAULAINCOURT,75018.0,Paris 18e Arrondissement,Appartement,90.0,4,2.341177,48.889575,10388.89,2023,2,2
2023-01-31,581500.0,RUE CUSTINE,75018.0,Paris 18e Arrondissement,Appartement,38.0,2,2.343697,48.889827,15302.63,2023,1,2
2023-02-15,712000.0,ALL LOUISE LABE,75019.0,Paris 19e Arrondissement,Appartement,81.0,3,2.377853,48.875801,8790.12,2023,2,2
2023-02-13,400000.0,RUE ALFRED DE VIGNY,75017.0,Paris 17e Arrondissement,Appartement,30.0,2,2.304585,48.879825,13333.33,2023,2,2
2023-02-09,108000.0,RUE DE L'OLIVE,75018.0,Paris 18e Arrondissement,Appartement,19.0,1,2.361041,48.890697,5684.21,2023,2,2
2023-01-07,325000.0,RUE DE TOCQUEVILLE,75017.0,Paris 17e Arrondissement,Appartement,33.0,1,2.305519,48.889519,9848.48,2023,1,1
2023-02-02,465000.0,RUE GUERSANT,75017.0,Paris 17e Arrondissement,Appartement,36.0,2,2.288691,48.88168,12916.67,2023,2,1
2023-02-07,168000.0,RUE MAZAGRAN,75010.0,Paris 10e Arrondissement,Appartement,12.0,1,2.352318,48.870977,14000.0,2023,2,1
2023-02-17,548900.0,RUE DE LORRAINE,75019.0,Paris 19e Arrondissement,Appartement,63.0,3,2.383176,48.885522,8712.7,2023,2,2
2023-02-17,307365.0,RUE DE L OURCQ,75019.0,Paris 19e Arrondissement,Appartement,40.0,2,2.374223,48.89394,7684.12,2023,2,2
2023-02-17,531500.0,RUE DE BIRAGUE,75004.0,Paris 4e Arrondissement,Appartement,34.0,1,2.364843,48.854508,15632.35,2023,2,1
2023-02-15,864450.0,RUE MANIN,75019.0,Paris 19e Arrondissement,Appartement,74.0,4,2.381203,48.882219,11681.76,2023,2,1
2023-02-16,594100.0,AV GAMBETTA,75020.0,Paris 20e Arrondissement,Appartement,60.0,3,2.405306,48.87476,9901.67,2023,2,1
2023-02-17,409440.0,RUE COQUILLIERE,75001.0,Paris 1er Arrondissement,Appartement,30.0,2,2.341558,48.864482,13648.0,2023,2,2
2023-01-27,1353800.0,RUE JULIETTE LAMBER,75017.0,Paris 17e Arrondissement,Appartement,141.0,5,2.304572,48.888977,9601.42,2023,1,1
2023-01-25,1000000.0,BD DE SEBASTOPOL,75002.0,Paris 2e Arrondissement,Appartement,112.0,5,2.353137,48.86785,8928.57,2023,1,2
2023-02-02,520000.0,RUE DES ECOUFFES,75004.0,Paris 4e Arrondissement,Appartement,32.0,2,2.358828,48.857417,16250.0,2023,2,2
2023-02-15,263500.0,RUE BEAUTREILLIS,75004.0,Paris 4e Arrondissement,Appartement,19.0,1,2.364575,48.853504,13868.42,2023,2,1
2023-02-06,428080.0,RUE MELINGUE,75019.0,Paris 19e Arrondissement,Appartement,45.0,2,2.385433,48.876165,9512.89,2023,2,2
2023-02-15,550500.0,BD DE MAGENTA,75010.0,Paris 10e Arrondissement,Appartement,50.0,2,2.350815,48.88265,11010.0,2023,2,2
2023-02-16,1350000.0,RUE DE L HOPITAL ST LOUIS,75010.0,Paris 10e Arrondissement,Appartement,135.0,5,2.365855,48.875093,10000.0,2023,2,2
2023-02-15,370000.0,RUE DE CRIMEE,75019.0,Paris 19e Arrondissement,Appartement,41.0,2,2.390175,48.879266,9024.39,2023,2,2
2023-02-16,97100.0,RUE DES ACACIAS,75017.0,Paris 17e Arrondissement,Appartement,12.0,1,2.292666,48.877631,8091.67,2023,2,1
2023-02-15,880000.0,RUE DE WASHINGTON,75008.0,Paris 8e Arrondissement,Appartement,55.0,3,2.301926,48.873003,16000.0,2023,2,1
2023-02-08,610000.0,RUE LAMARCK,75018.0,Paris 18e Arrondissement,Appartement,54.0,3,2.333097,48.890891,11296.3,2023,2,1
2023-01-25,527500.0,RUE CAVENDISH,75019.0,Paris 19e Arrondissement,Appartement,57.0,3,2.379945,48.883503,9254.39,2023,1,1
2023-01-27,581400.0,RUE DE L ABBE ROUSSELOT,75017.0,Paris 17e Arrondissement,Appartement,72.0,2,2.300785,48.889834,8075.0,2023,1,1
2023-02-10,286123.03,RUE DE RICHELIEU,75001.0,Paris 1er Arrondissement,Appartement,26.0,1,2.336163,48.864981,11004.73,2023,2,1
2023-02-03,1775000.0,RUE BREMONTIER,75017.0,Paris 17e Arrondissement,Appartement,120.0,5,2.303839,48.884412,14791.67,2023,2,1
2023-02-02,604800.0,RUE BOURSAULT,75017.0,Paris 17e Arrondissement,Appartement,67.0,4,2.318169,48.885467,9026.87,2023,2,2
2023-01-25,378500.0,RUE DES AMIRAUX,75018.0,Paris 18e Arrondissement,Appartement,42.0,2,2.350463,48.894921,9011.9,2023,1,2
2023-01-24,531000.0,RUE VERON,75018.0,Paris 18e Arrondissement,Appartement,47.0,3,2.336301,48.884384,11297.87,2023,1,2
2023-02-17,513000.0,RUE DE TANGER,75019.0,Paris 19e Arrondissement,Appartement,69.0,3,2.369197,48.887075,7434.78,2023,2,2
2023-02-14,160000.0,RUE CONSTANCE,75018.0,Paris 18e Arrondissement,Appartement,12.0,1,2.333316,48.885284,13333.33,2023,2,2
2023-02-14,163470.0,RUE LABAT,75018.0,Paris 18e Arrondissement,Appartement,14.0,1,2.34869,48.888877,11676.43,2023,2,1
2023-02-14,326000.0,RUE LAMARCK,75018.0,Paris 18e Arrondissement,Appartement,32.0,2,2.328125,48.891056,10187.5,2023,2,1
2023-01-17,290000.0,BD BEAUMARCHAIS,75004.0,Paris 4e Arrondissement,Appartement,22.0,1,2.368412,48.854064,13181.82,2023,1,1
2023-02-16,301840.0,RUE HENRI CHEVREAU,75020.0,Paris 20e Arrondissement,Appartement,40.0,2,2.389092,48.869882,7546.0,2023,2,1
2023-01-30,1150000.0,RUE DU FAUBOURG SAINT HONORE,75008.0,Paris 8e Arrondissement,Appartement,93.0,3,2.32107,48.868699,12365.59,2023,1,4
2023-02-21,416500.0,RUE SAINT FARGEAU,75020.0,Paris 20e Arrondissement,Appartement,78.0,4,2.406684,48.87264,5339.74,2023,2,2
2023-02-07,627250.0,RUE BOURET,75019.0,Paris 19e Arrondissement,Appartement,75.0,3,2.372572,48.882687,8363.33,2023,2,2
2023-01-30,225000.0,RUE DES ACACIAS,75017.0,Paris 17e Arrondissement,Appartement,21.0,1,2.292438,48.877412,10714.29,2023,1,2
2023-02-13,1736800.0,RUE BLANCHE,75009.0,Paris 9e Arrondissement,Appartement,141.0,6,2.331135,48.880389,12317.73,2023,2,2
2023-02-03,735000.0,AV SIMON BOLIVAR,75019.0,Paris 19e Arrondissement,Appartement,73.0,3,2.378865,48.87612,10068.49,2023,2,1
2023-02-14,207000.0,RUE MYRHA,75018.0,Paris 18e Arrondissement,Appartement,17.0,1,2.348518,48.886252,12176.47,2023,2,2
2023-02-02,210000.0,RUE SAINT FARGEAU,75020.0,Paris 20e Arrondissement,Appartement,25.0,1,2.402683,48.872297,8400.0,2023,2,2
2023-02-10,3084250.0,RUE SAINT-HONORE,75001.0,Paris 1er Arrondissement,Appartement,182.0,6,2.329075,48.866061,16946.43,2023,2,3
